"id","name","cntrtyp_code","addr_line1","addr_line2","addr_line3","latitude","longitude","location_code","contact_phone","contact_person","number_of_kiosks","working_hours","per_kiosk_process_time","center_start_time","center_end_time","lunch_start_time","lunch_end_time","time_zone","holiday_loc_code","zone_code","lang_code","is_active","cr_by","cr_dtimes","upd_by","upd_dtimes","is_deleted","del_dtimes"
"11985",DSL1XuCk6P,REG,DSL1J0wNq0,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-29 04:13:36.142,masterdata-test0,2024-05-29 04:13:36.306,false,
"11986",DSLDST9E7a,REG,DSLNsrNNgt,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:17:43.572,masterdata-test0,2024-05-29 04:19:50.031,true,2024-05-29 04:19:50.031
"11983",DSL8rkS1gW,REG,DSLSsrKXbj,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:02:57.715,masterdata-test0,2024-05-29 04:50:10.767,true,2024-05-29 04:50:10.767
"11984",DSLT4tV9hD,REG,DSLrwAJU27,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:04:12.171,masterdata-test0,2024-05-29 04:50:11.245,true,2024-05-29 04:50:11.245
"11990",DSLWNYn28T,REG,DSLmz0mSnn,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-29 04:23:40.361,masterdata-test0,2024-05-29 04:23:40.528,false,
"11988",DSLZtTLGp8,REG,DSLB8k5n0i,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-29 04:23:06.776,masterdata-test0,2024-05-29 04:23:06.940,false,
"11987",DSLnWbTl9W,REG,DSL9R6u8nf,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:22:54.678,masterdata-test0,2024-05-29 04:23:20.827,true,2024-05-29 04:23:20.827
"11989",DSLNuer7iF,REG,DSLvVSJwc0,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-29 04:23:27.268,masterdata-test0,2024-05-29 04:23:27.408,false,
"11992",DSLM2FJtrW,REG,DSL6Fvre8K,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:23:53.661,masterdata-test0,2024-05-29 04:24:15.424,true,2024-05-29 04:24:15.424
"11995",DSL0tU3cid,REG,DSLyX5YwrE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-29 04:25:09.125,masterdata-test0,2024-05-29 04:25:09.260,false,
"11991",DSLVcVFD1i,REG,DSLZhZd33f,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:23:41.616,masterdata-test0,2024-05-29 04:24:06.579,true,2024-05-29 04:24:06.579
"11993",DSL6GFt58z,REG,DSL6LicTGK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:24:21.266,masterdata-test0,2024-05-29 04:24:34.223,true,2024-05-29 04:24:34.223
"11994",DSLBK95w1R,REG,DSLTAjn9wa,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:24:31.687,masterdata-test0,2024-05-29 04:24:55.947,true,2024-05-29 04:24:55.947
"11996",DSLc4X7bxA,REG,DSLFcFvjXu,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-29 04:38:58.183,masterdata-test0,2024-05-29 04:38:58.353,false,
"11997",DSLcMq5gYv,REG,DSLYds2piN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-29 04:38:58.273,masterdata-test0,2024-05-29 04:38:58.411,false,
"11998",DSLgcWLWei,REG,DSLxaSjv3E,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-29 04:39:29.328,masterdata-test0,2024-05-29 04:39:42.586,false,
"11819",DSLChCj912,REG,DSL1GmPRVV,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-25 04:13:13.433,masterdata-test0,2024-05-25 04:13:35.424,true,2024-05-25 04:13:35.424
"11822",DSLcpTrxA7,REG,DSLAPKjLVg,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-25 04:14:02.478,masterdata-test0,2024-05-25 04:14:02.626,false,
"11824",DSL7CKlmBn,REG,DSLqTSZPwD,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-25 04:24:48.568,masterdata-test0,2024-05-25 04:24:48.688,false,
"11826",DSLh1RrgBa,REG,DSL1V4s4wd,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-25 04:25:49.907,masterdata-test0,2024-05-25 04:25:50.117,false,
"11810",DSLjZYw46A,REG,DSLWh3vDsV,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-25 04:02:37.512,masterdata-test0,2024-05-25 04:36:22.442,true,2024-05-25 04:36:22.442
"11847",DSLWxC1Dhz,REG,DSLWJquhSY,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-26 04:03:47.977,masterdata-test0,2024-05-26 04:40:59.503,true,2024-05-26 04:40:59.503
"11830",DSLCrWEEwt,REG,DSL2aa1Ms9,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:12:32.772,masterdata-testat0,2024-05-26 01:12:32.923,false,
"11831",DSL6atRfY6,REG,DSLhwTKsFt,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:15:30.973,masterdata-testat0,2024-05-26 01:16:59.377,true,2024-05-26 01:16:59.377
"11836",DSLrfqkM6L,REG,DSL7223wyW,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:19:49.225,masterdata-testat0,2024-05-26 01:19:49.365,false,
"11832",DSLuF6GZeq,REG,DSLYy3LpuS,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:19:05.855,masterdata-testat0,2024-05-26 01:19:31.488,true,2024-05-26 01:19:31.488
"11833",DSL4rfqNdd,REG,DSLPXRhWhj,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:19:36.249,masterdata-testat0,2024-05-26 01:19:36.391,false,
"11834",DSL6gDCNLy,REG,DSLAKNMWav,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:19:37.430,masterdata-testat0,2024-05-26 01:19:37.613,false,
"11840",DSLpEWTcCz,REG,DSLjMVionm,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:21:08.500,masterdata-testat0,2024-05-26 01:21:08.642,false,
"11835",DSL0d7E6gx,REG,DSLByUhRq0,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:19:47.914,masterdata-testat0,2024-05-26 01:20:12.231,true,2024-05-26 01:20:12.231
"11841",DSLKXpE2NZ,REG,DSLJz6U9Xy,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:36:40.828,masterdata-testat0,2024-05-26 01:36:41.032,false,
"11837",DSLsW7tJLZ,REG,DSL6v750MN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:20:03.583,masterdata-testat0,2024-05-26 01:20:25.587,true,2024-05-26 01:20:25.587
"11838",DSLbJRpvBA,REG,DSLuBlGjPX,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:20:14.941,masterdata-testat0,2024-05-26 01:20:27.826,true,2024-05-26 01:20:27.826
"11842",DSLxv70yxx,REG,DSLeBaCcYb,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:36:46.542,masterdata-testat0,2024-05-26 01:36:46.720,false,
"11839",DSLPYBFfzJ,REG,DSLTjJhXfs,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:20:42.310,masterdata-testat0,2024-05-26 01:21:05.813,true,2024-05-26 01:21:05.813
"11844",DSLUagzakf,REG,DSL4q5hPiY,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-26 01:39:04.146,masterdata-testat0,2024-05-26 01:39:04.313,false,
"11843",DSLvahzi8b,REG,DSLhjqpiR6,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:38:17.432,masterdata-testat0,2024-05-26 01:39:05.398,true,2024-05-26 01:39:05.398
"11827",DSLRdXCkwN,REG,DSLMgWRXmd,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:02:20.072,masterdata-testat0,2024-05-26 01:47:55.662,true,2024-05-26 01:47:55.662
"11828",DSLWBa00Na,REG,DSLPBm2mcY,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:02:34.428,masterdata-testat0,2024-05-26 01:47:56.136,true,2024-05-26 01:47:56.136
"11829",DSLGvh65Kn,REG,DSL2Kw4qRj,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-26 01:03:48.512,masterdata-testat0,2024-05-26 01:47:56.563,true,2024-05-26 01:47:56.563
"11848",DSLeUsiXGE,REG,DSLGs38e8K,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-26 04:11:43.006,masterdata-test0,2024-05-26 04:11:43.252,false,
"11849",DSLFXw6CNo,REG,DSL1f8B9FP,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-26 04:13:59.446,masterdata-test0,2024-05-26 04:16:03.012,true,2024-05-26 04:16:03.012
"11850",DSL3Gq2BMY,REG,DSLm2PJ6GY,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-26 04:17:17.540,masterdata-test0,2024-05-26 04:17:41.714,true,2024-05-26 04:17:41.714
"12040",DSLgSE2kFq,REG,DSLMy1x3Ks,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-30 04:39:09.296,masterdata-test0,2024-05-30 04:39:09.658,false,
"11845",DSLpdLhFwE,REG,DSLM0chMYx,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-26 04:02:20.278,masterdata-test0,2024-05-26 04:40:58.605,true,2024-05-26 04:40:58.605
"11851",DSLiq4cBcc,REG,DSLdlXUfei,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-26 04:17:32.691,masterdata-test0,2024-05-26 04:17:32.852,false,
"11854",DSLw6yPo6B,REG,DSL814YjDJ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-26 04:18:03.461,masterdata-test0,2024-05-26 04:18:03.622,false,
"11856",DSLjGoYdtM,REG,DSLyd7phmG,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-26 04:18:30.985,masterdata-test0,2024-05-26 04:18:43.309,true,2024-05-26 04:18:43.309
"11859",DSLzD5mNF2,REG,DSLv9P7KM1,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-26 04:29:52.442,masterdata-test0,2024-05-26 04:29:52.649,false,
"11860",DSLi1YSvFz,REG,DSLV6DGsCy,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-26 04:29:54.772,masterdata-test0,2024-05-26 04:29:54.961,false,
"11956",DSLbXZjrcd,REG,DSL0olunmJ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-29 01:02:23.050,masterdata-testat0,2024-05-29 01:02:23.319,false,
"11957",DSLL9Jlgo2,REG,DSLpJiPPdF,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-29 01:02:37.334,masterdata-testat0,2024-05-29 01:02:37.468,false,
"11941",DSLEb208i5,REG,DSLtJNCykr,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:14:41.756,masterdata-test0,2024-05-28 04:14:41.906,false,
"11942",DSLJ8lCf7J,REG,DSL2ucdzp6,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:17:49.620,masterdata-test0,2024-05-28 04:19:56.313,true,2024-05-28 04:19:56.313
"11946",DSLpk3sXVZ,REG,DSLlqaKeu4,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:22:26.009,masterdata-test0,2024-05-28 04:22:51.177,true,2024-05-28 04:22:51.177
"11944",DSLhez1pcR,REG,DSLusGkKrN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:22:07.789,masterdata-test0,2024-05-28 04:22:07.970,false,
"11943",DSLpz4WNzh,REG,DSL6jL23Wf,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:21:44.544,masterdata-test0,2024-05-28 04:22:09.585,true,2024-05-28 04:22:09.585
"11945",DSLUskuqRe,REG,DSLvzyFkLj,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:22:15.611,masterdata-test0,2024-05-28 04:22:15.819,false,
"11952",DSL5p6EoeY,REG,DSLdkPkKXr,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:36:29.973,masterdata-test0,2024-05-28 04:36:30.339,false,
"11947",DSLF5fgXMW,REG,DSLCVhMp9d,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:22:29.323,masterdata-test0,2024-05-28 04:22:29.562,false,
"11948",DSL7JEqZzN,REG,DSLDNU5C4t,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:22:41.854,masterdata-test0,2024-05-28 04:23:05.199,true,2024-05-28 04:23:05.199
"11949",DSL5pZ6i9M,REG,DSL50GgV1J,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:22:54.929,masterdata-test0,2024-05-28 04:23:07.930,true,2024-05-28 04:23:07.930
"11953",DSLWBd9yNh,REG,DSLo6cSpeW,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:36:47.942,masterdata-test0,2024-05-28 04:36:48.118,false,
"11950",DSLsqbFAVU,REG,DSLVRxDPgE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:23:20.720,masterdata-test0,2024-05-28 04:23:45.408,true,2024-05-28 04:23:45.408
"11951",DSLdy480Bi,REG,DSLPJxAdFE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:23:49.163,masterdata-test0,2024-05-28 04:23:49.350,false,
"11954",DSLkNqu5E7,REG,DSL19b18tM,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:37:56.913,masterdata-test0,2024-05-28 04:39:49.527,true,2024-05-28 04:39:49.527
"11955",DSLg7VNgJW,REG,DSL2dr1rZK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-28 04:37:56.985,masterdata-test0,2024-05-28 04:37:57.253,false,
"11938",DSLFXF6t7u,REG,DSLDUEfKNK,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:03:04.140,masterdata-test0,2024-05-28 04:47:05.851,true,2024-05-28 04:47:05.851
"11939",DSLtgtiPuU,REG,DSLlFTU9uE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:03:18.735,masterdata-test0,2024-05-28 04:47:06.443,true,2024-05-28 04:47:06.443
"11940",DSLvmo82PS,REG,DSLM9Ti6w0,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-28 04:04:39.291,masterdata-test0,2024-05-28 04:47:07.042,true,2024-05-28 04:47:07.042
"11958",DSLgdp3lZL,REG,DSLe7kdTqh,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-29 01:03:51.459,masterdata-testat0,2024-05-29 01:03:51.591,false,
"11959",DSLDYgJcs0,REG,DSLdPVM9Mk,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-29 01:15:47.991,masterdata-testat0,2024-05-29 01:18:59.698,true,2024-05-29 01:18:59.698
"11961",DSLgFt2p7m,REG,DSLcwyfoSz,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-29 01:19:22.635,masterdata-testat0,2024-05-29 01:19:22.771,false,
"11960",DSLrYt4lm4,REG,DSLCUWJuyE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-29 01:19:06.112,masterdata-testat0,2024-05-29 01:19:31.879,true,2024-05-29 01:19:31.879
"11852",DSLCPPvvZn,REG,DSLjuT2ZPs,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-26 04:17:50.277,masterdata-test0,2024-05-26 04:17:50.412,false,
